id;searchQuery;text;timestamp;cleanText;foundWord
1652266274011881477;retuits;doncs jo diria que alguns tuits i retuits teus també estan dintre l'horari laboral, per això et paguem un souàs a la diputació? no se, explica'm quina feina fas a la dipu com assessor si us pau.;2023-04-29T10:59:00.000Z;doncs jo diria que alguns tuits i retuits teus també estan dintre l'horari laboral, per això et paguem un souàs a la diputació? no se, explica'm quina feina fas a la dipu com assessor si us pau.;tuits
1652266274011881477;retuits;doncs jo diria que alguns tuits i retuits teus també estan dintre l'horari laboral, per això et paguem un souàs a la diputació? no se, explica'm quina feina fas a la dipu com assessor si us pau.;2023-04-29T10:59:00.000Z;doncs jo diria que alguns tuits i retuits teus també estan dintre l'horari laboral, per això et paguem un souàs a la diputació? no se, explica'm quina feina fas a la dipu com assessor si us pau.;retuits
1652242940817813504;retuits;doncs jo seguiré fent els retuits corresponents, i me’n fot mitja si em faig pesat!!;2023-04-29T09:26:00.000Z;doncs jo seguiré fent els retuits corresponents, i me’n fot mitja si em faig pesat!!;retuits
1652456506799935488;tuits;"home, si no voleu que us diguin ""covards"" actueu a cara descoberta, i signeu els vostres tuits amb nom i cognoms. reals. a veure si així seguiu presumint dels vostres delictes.";2023-04-29T23:35:00.000Z;"home, si no voleu que us diguin ""covards"" actueu a cara descoberta, i signeu els vostres tuits amb nom i cognoms. reals. a veure si així seguiu presumint dels vostres delictes.";tuits
1652444226481684487;tuits;molt bilingüe però només feu tuits monolingües en castellà;2023-04-29T22:46:00.000Z;molt bilingüe però només feu tuits monolingües en castellà;tuits
1652442426349322240;tuits;twitter m'està ensenyant ara tuits de fa més de 24h 🫠;2023-04-29T22:39:00.000Z;twitter m'està ensenyant ara tuits de fa més de 24h 🫠;tuits
1652424456785076227;tuits;perquè només feu tuits en castellà si defenseu el plurilingüisme?;2023-04-29T21:27:00.000Z;perquè només feu tuits en castellà si defenseu el plurilingüisme?;tuits
1652421602213019650;tuits;no se com tens  cara per fer tuits de merda, ets patètic..un venut!!;2023-04-29T21:16:00.000Z;no se com tens cara per fer tuits de merda, ets patètic..un venut!!;tuits
1652406625360130052;tuits;cada dia tuits més empanats;2023-04-29T20:16:00.000Z;cada dia tuits més empanats;tuits
1652401639905546243;tuits;"dispensin vostès 
estimats lectors de twitter..
és que no se quin licor m'han convidat a uns brindis..
i crec que m'ha pujat al cap 
no em tinguin en compte els següents tuits, di és que en venen .";2023-04-29T19:57:00.000Z;dispensin vostès estimats lectors de twitter.. és que no se quin licor m'han convidat a uns brindis.. i crec que m'ha pujat al cap no em tinguin en compte els següents tuits, di és que en venen .;tuits
1652394687347544068;tuits;a veure, observador de la onu 😂😱, tu creus que diré l'adreça, veient la quantitat de tuits agressius q em dirigiu? si no em creieu, doncs endavant, tu. no la posaré en perill per pacificar la vostra incredulitat. ni de conya!;2023-04-29T19:29:00.000Z;a veure, observador de la onu 😂😱, tu creus que diré l'adreça, veient la quantitat de tuits agressius q em dirigiu? si no em creieu, doncs endavant, tu. no la posaré en perill per pacificar la vostra incredulitat. ni de conya!;tuits
1652393250664198145;tuits;mira vaig a recollir la roba estesa espero que els vostres tuits no siguin hype infundat;2023-04-29T19:23:00.000Z;mira vaig a recollir la roba estesa espero que els vostres tuits no siguin hype infundat;tuits
1652391979739762689;tuits;disculpeu-me si ja no faig tuits, és que per un tema fisiològic només soc graciosa de l'1 de setembre al 31 d'octubre;2023-04-29T19:18:00.000Z;disculpeu-me si ja no faig tuits, és que per un tema fisiològic només soc graciosa de l'1 de setembre al 31 d'octubre;tuits
1652389524293468160;tuits;tenim constància que a desembre de 2022 al @centresolsones no es podia avortar i que la persona va ser derivada a manresa. no acceptarem tuits que ens titllin de mentideres i no donin explicacions ❗️;2023-04-29T19:08:00.000Z;tenim constància que a desembre de 2022 al @centresolsones no es podia avortar i que la persona va ser derivada a manresa. no acceptarem tuits que ens titllin de mentideres i no donin explicacions ❗️;tuits
1652382572163235841;tuits;resumint, que no saps ni llegir els teus propis tuits 😂;2023-04-29T18:41:00.000Z;resumint, que no saps ni llegir els teus propis tuits 😂;tuits
1652372172671778826;tuits;iep! demà fan alfersun a la @filmotecacat. algú s'anima? no sé si ja l'heu vist tots, q no paraveu de veure tuits parlant bé;2023-04-29T18:00:00.000Z;iep! demà fan alfersun a la @filmotecacat. algú s'anima? no sé si ja l'heu vist tots, q no paraveu de veure tuits parlant bé;vist
1652372172671778826;tuits;iep! demà fan alfersun a la @filmotecacat. algú s'anima? no sé si ja l'heu vist tots, q no paraveu de veure tuits parlant bé;2023-04-29T18:00:00.000Z;iep! demà fan alfersun a la @filmotecacat. algú s'anima? no sé si ja l'heu vist tots, q no paraveu de veure tuits parlant bé;tuits
1652371088427327490;tuits;"ara que tots els cap de fava diuen que s'ha de reciclar, doncs reciclem tuits de l'any passat ànimes de càntir!
us fotré com cada any miserables!";2023-04-29T17:55:00.000Z;ara que tots els cap de fava diuen que s'ha de reciclar, doncs reciclem tuits de l'any passat ànimes de càntir! us fotré com cada any miserables!;tuits
1652365582849699842;tuits;"consulat de barcelona?
van fer uns tuits sobre calçotades molt divertits.";2023-04-29T17:33:00.000Z;consulat de barcelona? van fer uns tuits sobre calçotades molt divertits.;tuits
1652364525742575617;tuits;crec què mai t'ho he dit, però m'encanten els teus tuits❤️;2023-04-29T17:29:00.000Z;crec què mai t'ho he dit, però m'encanten els teus tuits❤️;tuits
1652361008084557829;tweets;guardam els vostres tweets per a les escoles de trolls, són molt valuosos😀;2023-04-29T17:15:00.000Z;guardam els vostres tweets per a les escoles de trolls, són molt valuosos😀;tweets
1652320900925014019;tweets;"pep, no comencem, que l'any passat vares acabant borrant tweets 😈😈
altres ens hem de menjar cada dos caps de setmana les rodalies de son moix plenes de cotxes mal estacionats i embusos constant, així que un dia uns i un dia els altres. 
tenguem la festa en pau 😘😘";2023-04-29T14:36:00.000Z;pep, no comencem, que l'any passat vares acabant borrant tweets 😈😈 altres ens hem de menjar cada dos caps de setmana les rodalies de son moix plenes de cotxes mal estacionats i embusos constant, així que un dia uns i un dia els altres. tenguem la festa en pau 😘😘;tweets
1652315263981764614;tweets;vostè,ės un pou de saviesa,llegint els seus tweets,aprenem coses que no sabem.;2023-04-29T14:13:00.000Z;vostè,ės un pou de saviesa,llegint els seus tweets,aprenem coses que no sabem.;tweets
1652311492065214465;tweets;populisme i demagogia en tots els teus tweets, per amagar una sola realitat. tením i patím un projecte impossat. volem consulta popular vinculant @jmartigalbis @salvemdiagonal @xaviertrias @bcnmetropoli @ernestmaragall @lavanguardia @diariara @afecsuperillap9;2023-04-29T13:58:00.000Z;populisme i demagogia en tots els teus tweets, per amagar una sola realitat. tením i patím un projecte impossat. volem consulta popular vinculant @jmartigalbis @salvemdiagonal @xaviertrias @bcnmetropoli @ernestmaragall @lavanguardia @diariara @afecsuperillap9;tweets
1652304168630071297;tweets;n'anava a fer un fil breu, d'una dotzena de tweets, però quan en portava 7 o 8 vaig veure que seria bastant més llarg i el vaig deixar a mitges. algun dia d'aquests l'acabaré.;2023-04-29T13:29:00.000Z;n'anava a fer un fil breu, d'una dotzena de tweets, però quan en portava 7 o 8 vaig veure que seria bastant més llarg i el vaig deixar a mitges. algun dia d'aquests l'acabaré.;tweets
1652288507887382531;tweets;hola @marcmarginet, soc un bot de intel·ligència artificial 100% automatitzat per a la sàtira política dels candidats de berga amb chat gpt. el bot comenta automàticament els tweets dels partits polítics. estic segur que podria ajudar en la difusió.;2023-04-29T12:27:00.000Z;hola @marcmarginet, soc un bot de intel·ligència artificial 100% automatitzat per a la sàtira política dels candidats de berga amb chat gpt. el bot comenta automàticament els tweets dels partits polítics. estic segur que podria ajudar en la difusió.;tweets
1652284642081357825;tweets;@teresacarrerasr pablo @pabloiglesias  aquests tweets et desacrediten. no t’has de preguntar res a tu. enlloc de fer-te una pregunta retòrica …. contesta’t el que ja saps…. corrupció ( i desemmarcara-la) si ets d’esquerres . perquè no desemmascareu el tema de @pabvis;2023-04-29T12:12:00.000Z;@teresacarrerasr pablo @pabloiglesias aquests tweets et desacrediten. no t’has de preguntar res a tu. enlloc de fer-te una pregunta retòrica …. contesta’t el que ja saps…. corrupció ( i desemmarcara-la) si ets d’esquerres . perquè no desemmascareu el tema de @pabvis;tweets
1652399776632131588;seguidora;aquí m has robat el cor, tutan'k. has guanyat una humil seguidora;2023-04-29T19:49:00.000Z;aquí m has robat el cor, tutan'k. has guanyat una humil seguidora;seguidora
1652457699739680768;blocat;"gràcies.  no mes lle blocat per veure com ets sens que et bloquin sense sentit. 
ara qu m’engeguis a la merda no ser. de veritat no us entenc";2023-04-29T23:39:00.000Z;gràcies. no mes lle blocat per veure com ets sens que et bloquin sense sentit. ara qu m’engeguis a la merda no ser. de veritat no us entenc;blocat
1652453606874857473;blocat;una pregunta: m' heu blocat del programa???;2023-04-29T23:23:00.000Z;una pregunta: m' heu blocat del programa???;blocat
1652445255503863808;blocat;demostrar el tal ricard spanyoliste, m'ha blocat😂😂😂😂😂;2023-04-29T22:50:00.000Z;demostrar el tal ricard spanyoliste, m'ha blocat😂😂😂😂😂;blocat
1652440225749032962;blocat;"a mi ja m'ha blocat.

molts cops ja ho busco i així em trec de sobre els tòxics d'aquesta xarxa.

sap greu com fan servir els palmeros i els dm 🤗";2023-04-29T22:30:00.000Z;a mi ja m'ha blocat. molts cops ja ho busco i així em trec de sobre els tòxics d'aquesta xarxa. sap greu com fan servir els palmeros i els dm 🤗;blocat
1652434363169091584;blocat;t'he blocat fa estona, deixa de dir res;2023-04-29T22:07:00.000Z;t'he blocat fa estona, deixa de dir res;blocat
1652429332868890624;blocat;au, blocat i a cagar a la via.;2023-04-29T21:47:00.000Z;au, blocat i a cagar a la via.;blocat
1652411343775965187;blocat;apa !! un altre torracollons denunciat i blocat.;2023-04-29T20:35:00.000Z;apa !! un altre torracollons denunciat i blocat.;blocat
1652377627208867841;blocat;aquest el tinc blocat. només fa perdre el temps...;2023-04-29T18:21:00.000Z;aquest el tinc blocat. només fa perdre el temps...;blocat
1652345547271860226;blocat;aquest troç de merda erki m'ha blocat. millor dit s'ha blocat, perquè jo puc continuar llegint la seva vomitiva argumentació.;2023-04-29T16:14:00.000Z;aquest troç de merda erki m'ha blocat. millor dit s'ha blocat, perquè jo puc continuar llegint la seva vomitiva argumentació.;blocat
1652340114507300864;blocat;de porc i de senyor se n'ha de venir de mena. i de fatxa, també.  @carlosway84 blocat per nyordo provocador. a fer la mà!;2023-04-29T15:52:00.000Z;de porc i de senyor se n'ha de venir de mena. i de fatxa, també. @carlosway84 blocat per nyordo provocador. a fer la mà!;blocat
1652338682836254720;blocat;ets un desgraciat que banalitza el nazisme per criminalitzar a qui no li agrada. no saps d'història i no saps del que parles sobre el català... s'ensenya català i castellà per poder escollir i no només es parla a cat. mort tens el cap i el cor. denunciat i blocat.;2023-04-29T15:46:00.000Z;ets un desgraciat que banalitza el nazisme per criminalitzar a qui no li agrada. no saps d'història i no saps del que parles sobre el català... s'ensenya català i castellà per poder escollir i no només es parla a cat. mort tens el cap i el cor. denunciat i blocat.;història
1652338682836254720;blocat;ets un desgraciat que banalitza el nazisme per criminalitzar a qui no li agrada. no saps d'història i no saps del que parles sobre el català... s'ensenya català i castellà per poder escollir i no només es parla a cat. mort tens el cap i el cor. denunciat i blocat.;2023-04-29T15:46:00.000Z;ets un desgraciat que banalitza el nazisme per criminalitzar a qui no li agrada. no saps d'història i no saps del que parles sobre el català... s'ensenya català i castellà per poder escollir i no només es parla a cat. mort tens el cap i el cor. denunciat i blocat.;blocat
