id;searchQuery;text;socialMediaSense
1620163570725183488;tuit;"tu, ha set llegir el capítol de dandadan i he rebut la notificació del teu tuit, que bèstia hahahahaha.

poca broma que a dandadan s'ha liat molt, es ve saga llarga i m'agrada. m'agradaria poder-la llegir en català, sobretot per les expressions que podrien sortir.";
1620159917880483840;tuit;🎺😂 l'original tuit de l'alabès per anunciar el fitxatge del trompetista de l'athletic;
1620159160997355520;tuit;"no passa res... un tuit i a dormir.
feina feta! oi @quicosalles ?";
1620156652229128192;tuit;això que dius és igual que barrejar el porc amb la velocitat. quan vegis/llegeixis un tuit amb color polític de @pagesosgps avisa. a títol personal cadascú pot pensar com vulgui. faltaria mes;
1620155774587797504;tuit;"llegint el teu tuit tú supens segur. 
ni concordancia de gènere, ni sintaxi, ni conjugar be els verbs...";
1620154956564283392;tuit;mirant qui li fa fav o rt al seu tuit s'entén rapidet lo desproposit. lo de consentir, a una persona que no existix, ja tal.;
1620154214851964928;tuit;"òbviament has escrit un tuit fàcil sense corroborar la quantitat de llistes fetes per homes amb les seves ""redflags en dones""...";
1620153135984709632;tuit;esta pel·lícula va a ser la més criticada de l'ucm. guardeu tuit.;
1620149509350375424;tuit;"al @josepalay li calen cues de pansa, hi ha moltes coses que se n'oblidava, en aquest tuit s'oblida del que havia dit el mateix @krls, també es va oblidar de que va presumir de contactes amb els russos al @mes_324 i després ho ho va negar.
déu n'hi do el cap de gabinet del @krls";
1620146228578377728;tuit;és un tuit, no una tesi.`però potser no s'entén prou.;
1620144698571759616;tuit;"jo de l'únic que sóc expert és en prediccions econòmiques i enginyeria civil. de la resta (història, política, covid,...) només opino.
q te'n recordis d'un tuit meu irrellevant de fa 2-3 anys és preocupant i sembla obsessiu.
sembla q estiguis enamorat de mi 😉";
1620144001511997440;tuit;fan molta falta els donants, aquest tuit es per motivar-los?;
1620067846897438720;seguir;com no fem alguna cosa nosaltres, tot seguirà així, ni en parlen, ni ho nombren, ell@s a lo seu...;
1620172472132980736;amic;gràcies per la part que et toca, amic;
1620170371277410304;amic;felicitats amic;
1620168382569148416;amic;"el nin d'un amic japonès nouvingut a catalunya està patint bulling a l'escola per part d'un altre nen. a qui haurien de posar en un programa ""d'atenció especial"" i oferir tractament psicológic és a l'assetjador i els seus pares i no al nin assetjat i la seva familia.";
1620166324025532416;amic;és un muntatge fet per l’editor de @yohohoscans i bon amic nostre, el dr. law;
1620165803432607744;amic;doncs jo tinc un nen de 9 anys q s’està fent el meu millor amic, vaig errat doncs?;
1620164258339393536;amic;amb 153, que et donen? es per a un amic… 😉;
1620163597606453248;amic;infiltrar policies a organitzacions polítiques és de nazis? és per un amic…;
1620162387746902016;amic;un senyor, un amic;
1620162263620685824;amic;👏👏👏 molta sort, txema. anirà bé, ja ho veuràs. abraçada forta, amic;
1620161638828769280;amic;pots ser amic dels teus fills, o quan són petits o quan són grans, només en pots triar un.;
1620160551266680832;amic;ai amic, que este valència no és el del 86, ahí està la diferència;
1620160032519364608;amic;veig que el teu amic i tu esteu d'acord. mira que ets imbècil.;
1620158735820935168;amic;"gràcies amic...
jo crec que és la veritat 
així ho pense jo...❤️❤️❤️";
1619799026504994816;compartir;us ho dic de debò: m'havia fet el ferm propòsit de no gravar més sardanes. però quan vius un moment així, en directe, se't fa molt difícil no agafar el mòbil, enregistrar-ho i voler-ho compartir. brutal! anella banyolina de @jorditenora @lallobregat @sardanesgarriga;
1620123098338172928;compartir;"en l'#adcv, amb suport de @gvaavi, analitzem l'impacte del #disseny en la societat
〰 compartir aquesta informació i impulsar més investigació han sigut els motius per a crear l'#oid!, observatori sobre l'impacte del disseny
en breu llancem la web!🔛
#oidlaresposta #somadcv";
1620121890747727872;compartir;"avui ha tingut lloc al @caixaforum_cat #barcelona la trobada d'estudiants del @mit que han participat en 10 centres educatius col·laboradors d'educaixa. l'acte ha servit per compartir l'experiència entre els mateixos estudiants i els docents d'aquests centres.
#creureéscrear";
1620119051979612160;compartir;"no són arguments, és l'exposició d'uns fets que es comparteix perquè d'altres persones exposin si s'hi estan trobant també o no, compartir i discutir-ho. però vostè no està al nivell ni d'entendre-ho, ni de discutir res; deixi d'utilitzar els altres de mirall.";
1620118604971933696;compartir;no és impossible i està passant. que preferiu mantenir-vos incrèduls és lícit, acusa de mentir d'altres professionals és quelcom bastant més greu i banalitzar-ho em sembla d'un nivell molt baix. escoltar, contrastar i compartir és el que entenc fan les persones adultes.;
1620116972724969472;compartir;instagram em peta quan vull compartir el post de la ressenya de bons averanys perquè el vídeo és massa llarg 🤡;
1620116314881949696;compartir;"🔊 demà al teatre bartrina de reus a fer costat a la @mtpallares en el camí cap a l’alcaldia de #reus.

si sou de reus i estimeu reus, no dubteu en venir perquè trobareu una persona que estima tant com vosaltres la ciutat i vol compartir amb vosaltres aquesta estima! 
#pallarès23";
1620115358907789312;compartir;gràcies per compartir ✨💛;
1620114745394094080;compartir;"professionals de l'#assirbcn han exposat com és l'atenció a la salut sexual i reproductiva als cap 

jornada sobre drets sexuals i reproductius a l'@ateneu_labobila per compartir i debatre amb ciutadania i entitats de @bcn_noubarris

@cmartinezbu @gemmatarafa";
1620112898390630400;compartir;"sensei.programa de residència inicial docent de catalunya.
sacsegem la formació docent. compartir per millorar la nostra tasca, en el dia a dia,en el si de l’aula,amb mirada compromesa i aprenent. #inducciódocent #senseieducacio
@joancuevas 🙌🏻 @nuriaste @educaciocat @educaciovoc";
1620109638103621632;compartir;"avui hem construït la #pau. jugar, amics i amigues,compartir,abraçar, ajudar,riure,amor,il·lusió,diàleg escoltar,calma,amabilitat, comprensió,generositat,perdonar, paciència,col·laboració,respecte, confiança,sinceritat,acollida 
tolerància,esperança,solidaritat, igualtat";
1620108929433800704;compartir;senyor, pretenent quaificar a algú desconegut per no compartir manera de pensar, només es desqualifica a vostè mateix i es deixa en evidència. tingui una mica de dignitat.;
1620104150230126592;compartir;què bé @nuribabotriera compartir la quina i la il.lusió per propostes culturals #paranormals, feministes i lgtbiq+ i a prop de casa! esperem tornar a coincidir!;
1620103400791887872;compartir;"🌿us convidem a llegir i compartir la sistematització de pràctiques de cura del territori al voltant de la #sobiraniaalimentària i l’agroecologia feminista al camp de #tarragona:
""llavors feministes per sembrar cures comunitàries""
✍️🏾#aurorasáez i @joooana5
cooperaccio.org/ca/investiga…";
1620103250707111936;compartir;"maria pi, nova jugadora de l‘equip genuine de la fundació 

aquest dilluns s’ha incorporat a l’entrenament de l’equip de futbol inclusiu de la fundació la jugadora maria pi, que ja ha pogut compartir els primers minuts a la gespa amb els que seran els nous companys.";
1620103056326279168;compartir;📍 aquesta trobada ha servit d'espai de formació tant per a les fillets i fillets participants com també per a les tècniques que hi han pres part. l'objectiu d'aquesta iniciativa és millorar la participació de la infància i la joventut, i compartir espai i experiències.;
1620101362288857088;compartir;no és el mateix. tot i a vegades compartir condicions amb migras, no deixo de ser blanc amb papers i europeu. tinc certs privilegis que m'han permès currar i entre curro i curro de temporer, fer el guiri.;
1619848674137501696;tweet;"gravació 🎧 del debat als #espaisdediumenge, amb 
👅 @mantincelcatala i 👇

🗣 @rosariopalomi71 
🗣 @dvbotet 

🙏 #noemcanviisdellengua

3h de directe 🎙

oients:
50 moment punta
0,33k d’entrades al directe
15,80k impactes - tweet

@canviisem

escolta’l👇
x.com/i/spaces/1jmkglrmzwmgl…";
1619836182241902592;tweet;li dono al m'agrada perquè és l'única manera de acompanyar les teves paraules, però m'agradaria més que aquest tweet no s'hagués d'escriure. ànims;
1619835278616842240;tweet;"x.com/meteolerdola/status/16…

això anava per aquest tweet, m'he confós de tweet";
1619826647393341440;tweet;"sí, deu ser així. després he pogut comprovar que he respost massa de pressa i 'amortitzar' té ús internacional i és correcte.

dispenseu-me'n. ara esborraré el tweet inicial.";
1619826348629053440;tweet;"la sad te la portara el gànster del laporta.
mentre els idiotes com tu és dediqueu a menjar-li el cul.
guarda aquest tweet, el temps posà a cada mongolo a la seva cova.

que fas a tweeter amb lo llest que ets? hauries d'estar al laporta via club. però resulta que no vol penjats!";
1619813371926450176;tweet;"quan apareix en ""hu-ha"" a ""black clover"" l'espectacle està servit. quina meravella de personatge i de doblatge!

(chimo bayo approves this tweet)";
1619811762588762112;tweet;això no és respecte, jo parlo el que em surt dels collons, només faltaria, igual que no insulto, ni increpo, ni pretenc que canvii d'idioma algú que em respongui en castellà o en qualsevol altre idioma a un tweet meu. això és respecte;
1620121107180421120;seguir;"què bonic i que senzill.
tota persona que ha passat per una educació bàsica hauria de poder seguir aquesta demostració, i gaudir-la.";
1620119237137420288;seguir;"excuses, excuses, excuses per a seguir amb una autonomia de fireta controlada 155 vegades i menor per les recentralitzacions a madrit.
tant criticar a en pujol i guaiteu ara.";
1620118951073296384;seguir;"🟢aprovem el projecte de llei de mesures per al treballador per compte propi

més desgravacions, cobertures i prestacions, mesures molt esperades per donar suport a un col·lectiu cabdal de la nostra economia.

necessitem un teixit d’autònoms resilient per seguir sent competitius.";
1620118031275003904;seguir;més favorit que quan tenia 3 punts d'avantatge, més favorit que quan estava empatat amb el segon, més favorit que quan estava segon, tercer, cinquè... però no vol dir que ja estigui tot fet, cal seguir millorant, cal seguir treballant per aconseguir continuïtat, etc.;
1620117601979617280;seguir;no es pot comparar, però és molt bona analogia.  i hagués tingut que ser el camí a seguir. si ha cada president de la taula del parlament inhabilitat, el següent el primer que fa és el mateix punt dons s'acava la tonteria.;
1620116648580751360;seguir;actualment, porto 18 casos d’infants/adolescents i sento que la meva feina es valora molt. aquest fet és clau per motivar-me cada dia a millorar i a seguir aprenent👩🏼‍🏫🫂 #pedagogyfirst;
1620116416275030016;seguir;no cal que el mhp puigdemont digui res de vosaltres, que sigueu sincers, tampoc ho ha fet i tampoc ho fa. vosaltres solets ho feu meravellosament de desgastar-vos amb aquests tuits en contra seva. si. ja sé, són les instruccions que us donen i cal seguir al peu de la lletra;
1620116406321946624;seguir;"serret només està acusada de desobediencia. res més. la condemna serà de x anys de inhabilitació. entre això o seguir al exili ¿tu que faries? l'únic a pactar sería ""torno directament em presento a llarena li asseguro que no torno a marxar si ell no ordena presó preventiva"" punt";
1620115339458772992;seguir;"reflexió: seria aquesta la primera vegada que ja no és el més important els mitjans standard. exemples: @joeldiazbrah @massanagranaire @tamayostuff  gerard romero etc. s'aparten dels mitjans tradicionals per seguir ""trionfant"" 2023.01.30";
1620114750008102912;seguir;amb molta dignitat i amb dos ous. si senyor. trobarem molt a falta zona franca. anims i seguir donant guerra.;
